text,true_label,predicted_label,score
goo things are happening - uni is giving me money owed and DSA confirmation came today ,1,0,0.9966335892677307
Is very full ,1,1,0.9998440742492676
"we moved a sofa up two flights of stairs. well, I say We, Matt did the first flight on his own! I helped on the second ",1,1,0.9916987419128418
@cjredwine @vg_ford Very soothing and unobtrusive to write to. I like it. ,1,1,0.998722493648529
watching the ring.  we shall test the fear. =D,1,0,0.9489566683769226
is trying to figure this out ,0,0,0.9924693703651428
why is tweetdeck not working anymore?? I am confused ,0,0,0.9994016885757446
@Linney7 oooh YEA ,1,0,0.6774731278419495
Just got home. Math break; desperate housewives! ,1,1,0.9207673072814941
@torr13 thanks so much!  how are you feeling btw?,1,1,0.9982036352157593
Awwwww zoey is scared of the storm ,0,0,0.9842787384986877
is getting ready to go a gala in pouring down rain ,0,0,0.872157871723175
Pixar's Up was depressing! But still good  The Partly Cloudy short was cute.,1,1,0.9992116689682007
"Oh no, a partner of a carer at our daycare has a confirmed case of SwineFlu. There's talk our daycare may have to close its doors ",0,0,0.9996097683906555
"Spent evening looking after suki doggy shitting herself everywhere, falling off the decking into ditch and whining &amp; running into things ",0,0,0.9971169233322144
@erikdnieto how can u say that about family guy? ,0,0,0.993497371673584
June is now looknig like its gonna be a perfect month for gigs ,1,1,0.9973915815353394
@justrena squirrels reply to you. You're awesome for getting replies. I never get replies. ,0,1,0.9967851638793945
@mikedeleon must not taste good.  ,0,0,0.999809205532074
gave herself a second degree burn..  big surprise,0,1,0.9585520029067993
"@Jedi_Amara I would go if I could, really  Good night xox",0,1,0.9980260729789734
"@trippplesweet yes, yes I am. Are you trying to make fun of me? ",1,0,0.9684272408485413
fun on facebook. ,1,1,0.9998577833175659
look out the window! Its June! Its my time ! ,1,1,0.9987519979476929
"Got 2 more exams today people, please pray  bit of keys. Bit of corrine bailey rae...fun times",1,1,0.9980758428573608
"@NoelMiramontes haha! I really mean it this time, I think I'm dying!!  I met ur grannie the other day :]",0,0,0.9615232944488525
haha glad im not the only one  rb@pianzi: &quot;#ZOEBOE lol thats how i found out about it too.  &quot; ? http://blip.fm/~7d7og,1,0,0.994283139705658
Someone differ ent givin talk  karen,0,0,0.9555515050888062
monday morning ,0,1,0.9818506836891174
"ahh, too much work!  im gonna have to skip walking home for lunch to watch cartoons  ",0,0,0.9996755123138428
I do not want to be back in school.  Fuck. ,0,0,0.9993645548820496
Saw my first 3G S #iPhone tonight. I now have iPhone envy. My 1st Gen seems real slow and jerky since Pwning it this morning. Harumph! ,0,0,0.9969612956047058
"I just saw a McDonalds commercial that told me &quot;You so want [a big mac]&quot;... they're right, I do. ",0,1,0.9839919209480286
"obviously, i didn't sleep and i didn't dream but my head still hurts  / and you got me thinking.",0,0,0.704590380191803
Chris Martin and the boys left me two voicemails tonight while I was at work. ,1,0,0.9986648559570312
tommorow school again  im so ready for holidays !,0,1,0.9971133470535278
"happy birthday to me, happy birthday to me ",1,1,0.9998718500137329
@ashomem nighty night ,1,1,0.8064732551574707
Good Morning from Western Pennsylvania! ,1,1,0.9998043179512024
343 dollars! I'm rich- but still no iphone  this sucks,0,0,0.9867060780525208
@Jlloydaloha what pool did you crash jason? ,1,0,0.995570957660675
@UncleRUSH ,1,0,0.980414628982544
@katieparla ha! i never have time when i'm here ,0,0,0.9255163669586182
i wish i was at bamboozle! ,0,0,0.9794144034385681
"Writing an impossible research paper that is taking about 5 hours, more like 7. Dreading the other 2 essays I have to do nexttt ",0,0,0.9991490840911865
@Gameboy_ontheb na cuz you said at this white people party you hate me ,0,0,0.9974632263183594
I wanna see transformers 2 but itshows @ 12 2nite and im goin 2 the airport at 1 ,0,0,0.9923128485679626
@richdirtygirl  slides show with voice I hope ,1,1,0.9988605976104736
"@xsugarrush (CONT.) problem. Please Becky. Stop doing it. If your mom won't listen, I will. Just please don't sut yourself! ",0,0,0.9988526105880737
and then..then..the beaders who dont have a web presence. oh the sorrow!!!  ,0,0,0.917253315448761
"I really miss ya, Moon ",0,1,0.9956333041191101
Flight delays suck ,0,0,0.9987649917602539
@jeremiahxglen You're leaving me at Bridgeway!? ,0,0,0.9994377493858337
Does the phrase &quot;You're hired&quot; even exist? I feel like I'm never gonna hear it. ,0,0,0.9990788698196411
my cousin just made me get a twitter account  thanks yaur ,1,1,0.9990177154541016
@saffron_gib aw happy bday for yesterday  its anoyin tho sumtyms wen he dusnt reply to ppl. u gt any1 else famous to say hapy bday to u? x,1,0,0.9924136996269226
"no thyroidal problems. i have to see a neurologist, as apparently i'm twitchy  ",0,0,0.9759572148323059
@lizziebusiness well you see the thing is.. I'm at my sisters.. And I will be till like tuesday. But you can still go without me! ,1,1,0.996944010257721
@Lyrical_Gangsta @wishdreamhope you guys are too cute ,1,0,0.9931896328926086
"am so bored!, but its dinner time!! And the sun is out ",1,0,0.9967490434646606
cant find my eurotrip dvd   ,0,0,0.9937210083007812
@Margaretbecker I sooo wanna see that too.  Good review girl...I may see it in 3D!  Yeah baby! ,1,1,0.9989664554595947
aaron i'm taken i'm sorry ,0,0,0.9993964433670044
is sad n worried. My aunt is fighting for her life in ICU now... ,0,0,0.9921472668647766
@bostongrlkayte AHHHHHHHHHHHHHHHH!!! I'm gonna cry ....again!!!! ,0,0,0.9800624251365662
@endlessblush Still feral   It's impeding on my eating plans too. Not cool.,0,0,0.9994902610778809
nope...my head's gone. can't concentrate at all on what I need to do ,0,0,0.9996540546417236
Download Charice's single Note to God @ iTunes &amp; Amazon.. Thnx!!! ,1,0,0.65078204870224
Taking my sister to the airport ,0,1,0.9977065324783325
"@finickymia 8 rolls total? I'd buy now if you're getting them abroad. 8 rolls would only last me a week, maybe less. Sunny sky beckons ",1,1,0.9709120392799377
intense morning.... praying at the abortion clinic... pretty bummed now  say an extra prayer today for unborn babies!,0,0,0.9957234859466553
3.0 is downloaded. Install time but I want to wait for the  Jailbreak.. ,0,0,0.9985430240631104
@calumvs thanks for that! I did make it clear storms terrify me?! ,0,1,0.994131863117218
"After a refreshing shower, sleep! ",1,0,0.7966758608818054
getting songs together with my band girlie..kay  yay,1,1,0.9942739605903625
Im tiredd  &quot;UP&quot; was amazing!&lt;3,1,1,0.8703619837760925
week-long visit with my parents going well &amp; flying by ... wishing the weather was better ,0,0,0.994407057762146
@JordyDaniel oh wow... what a coincidinci!  maybe we're long lost cousins,1,1,0.8780161142349243
i woke up this morning and badly wanted some eggs and bacon... i was too lazy to make it ,0,0,0.9996709823608398
LISTENING TO MUSIIIIIC some one update me. i need new music ,1,0,0.9928809404373169
won points in the office F1 betting. but lots of people ahead of me coz i didn't bet in the first race ,0,1,0.9554558396339417
My hair is really dark lmao I hope it stays like it and doesn't fade this time ,0,1,0.9643312096595764
@seattlegeekly NOOOOOOOOO. Was looking for record ,0,0,0.9806398749351501
@frankbutt1 HAPPY BDAY Frankie!!!  Hope Chip gives u a nice surprise! ,1,1,0.999717652797699
I frickin love his ass even more ,1,1,0.9968072175979614
loves catching the train with friends  time goes so much faster.,1,1,0.9986400008201599
hates the footy... doggies are getting pumped ,0,0,0.9962081909179688
http://twitpic.com/3l47c - late at night in the beach ^^ such beautiful night... I'll never forget those days ,1,1,0.9994065761566162
@vindyeay boleh boleh hehe thanks loh ya vin ,1,1,0.9965684413909912
"@ashleysteel http://twitpic.com/6rv7j - Aww, what a cutie!  P.S. We're moving to Solana Beach on July 1...look forward to hanging out!",1,1,0.9982136487960815
"@MarleeMatlin not a threat per se, but if reality Twitted show airs, you &amp; others will be less1. ",0,0,0.9988744854927063
@CaraNScott AWW 5ME I miss you too! I wish I were there  Have you had any CalPis yet? Drink some for me ,0,1,0.5735481977462769
@SEXYINDIA wats  up ma   sure wish you had a  show on tonight ,0,0,0.76954585313797
winter is here &amp; i'm freezing my ass off! ,0,0,0.9873273968696594
@savvygrl Eww.. That looks gross... I am guilty of still eating fish... ,0,0,0.9997348189353943
"Engineering cat died  aww UD, I miss it. Taking a shower and getting ready for a fun day!",0,0,0.9976956248283386
@Mumsontop can you email me your postal address and I'll get the publicist to post one out toyou ,1,0,0.9936015009880066
@shelviahendoro Ow.. not a single one? Hmmm... Bertahan ya ,1,0,0.9985243678092957
back to work again  hahaha XD,0,1,0.7409017086029053
"@HannahLionQueen Nah, I guess I just won't download it. Takes too long, my laptop has buggered itself up ",0,0,0.9994182586669922
"So far I have had 3 cold showers today, roll on this evening when I can actually do something about it. ",0,0,0.9857736825942993
"@emilyss2086 Have fun at the game tonight!  Oh, and say hi to Big D for me ",1,1,0.999226450920105
@erikmd you should sing out loud ,1,1,0.9934254884719849
"Ouch my knee is so sore bad times, hope its better 4 work dont fancy being on my feet allday doin an 8 hour shift with a sore knee ",0,0,0.9982744455337524
"@TastefulCupcake Can't, I have an online test!! ",0,0,0.9637434482574463
@lick_skittles  want to but I'd crash and die,0,0,0.9986786246299744
"@hedgielib i'm reading tonight so i can knit tomorrow, plus i'm watching a live book review via #rrtheatre...i'm such a wild child ",1,1,0.8874574303627014
@merrypranxter go out tonight &amp; have a great time inspite of him ,1,1,0.920393705368042
working on a sunday  getting some stuff done... but not enough.,0,0,0.9976081848144531
LAST DAY OF SCHOOL 2DAY!!!!!!!!!!!!!!!!!!!!! it was a wast of time going!!!!!!!!!!!!!!  ,0,0,0.900536060333252
@Jason_Dolley omg i want to cuz i know that u and @mitchelmusso are gonna be there  but cant afford it ,0,0,0.7082062363624573
@nessa_all_over &amp; @xxlaura are little depressed penguins wit collowerd hoodies and white masks on ,1,0,0.9945161938667297
Its time to loved someone else..../ trying to forget you ,0,0,0.9933786392211914
"Wow, welcome to the fold @burningorc. I've heard A LOT about you. ",1,1,0.9996114373207092
sooo @catofrontline 's phone flew outta his pocket on a coaster @ 6flags .. poor thing      he is soooooo depressed.,0,0,0.9997110962867737
omgggg life is so hard right now  i want outttttt ..,0,0,0.998975396156311
My foot hurts ,0,0,0.9996219873428345
wants to go out but no pennies ,0,0,0.976635217666626
They made me a birthday cake at the bridge dinner tonight ,1,1,0.9961517453193665
@WeezyOfficial stay cool weezy ,1,1,0.9884219765663147
@LeBron_Kingdom I know  I know. What more do the Cavs need?! Gahhh lebron with 44 pts and still lost.,0,0,0.9987718462944031
lol haha very funnyyy lol im talking to my bestfriend ashleyyyy!!! ,1,1,0.9978824257850647
Today I slept from 10-6. The most sleep ever and I'm still tired.. ,0,0,0.998918890953064
"Ugh studying today, last final tomorrow, then SUMMER!! ",1,0,0.9881309270858765
maths is really gay and i hate skool  ,0,0,0.9826779961585999
@iantalbot Hi Ian how's it going? ,1,1,0.9644404053688049
is prawn prawn pant. Must finish that pre-production work tonite yet. ,0,0,0.9969122409820557
@Cheaty  when will btrendie be available in Canada.All it does now is break my heart. ,0,1,0.9903774857521057
Hair cut in the morning ,0,1,0.7291814684867859
The search is on ,0,1,0.9499621987342834
@ashleyjean yaa maybe yall should stop a few more times... ,1,0,0.9985602498054504
"two soda machines, a snack drop, and an atm all within 15 seconds of  my air-conditioned classroom. not bad at all ",1,1,0.9828670620918274
"@dougiemcfly I'm not going to the Porto Alegre concert, so I can't bring Eclipse for you! ",0,0,0.9920284152030945
wants to go and see &quot;my sisters keeper&quot;. looks good but rather sad from the trailer. ,0,0,0.9940965175628662
it's piano madness in the studio's. hard to play though with a neck that can't move ,0,0,0.9987591505050659
@lacrazymoni let me know if you need help with something ,1,0,0.683397650718689
Trying to find a good place for my English Mastiff to retire too.. ,0,0,0.9992311000823975
"@mallybeauty Can. Not. Wait!  I will stay up to see what goodies you bring, since I am still waitlisted for you TSV.  ",0,1,0.9898033142089844
greeeeeeeeeeeat  this summer i have four classes...if you know me...u know why  ,0,0,0.9875239133834839
@HealthEugene how? Please share! ,1,1,0.9940329194068909
@thatsonuva Congratulations- GIRL- So happy for you ,1,1,0.9998342990875244
I'm tryin to play hookie from work but my boss keeps callin my cell!! LOL! ,0,0,0.990659236907959
OH: A night full of bad dreams does not leave one rested. I think I need a nap.  http://tinyurl.com/p3mm8x,0,0,0.9988799691200256
@cow_grrrl same here! Dream PVR FTW! ,1,0,0.9936096668243408
@needlefood Shall be KIP in Sydney ,1,0,0.9404647350311279
Going home from surverying class.. Super tired  all the math ahhh!! But feel great bc I learned a lot. http://twitpic.com/3j349,0,1,0.9830721616744995
just finish all of the p.e b-tech ,1,1,0.8526878952980042
fucking hell...in the worst mood possible...  i want a hug...and someone to talk to..,0,0,0.9996575117111206
"@metaMeerkat  Yes, seems to be down  ....",0,0,0.9994625449180603
